item_name,duration,duration_unit,active_status,start_dt
Test,1,MONTH,True,2023-08-12
CLEAR,2,WEEK,True,2022-01-01
4321,2,WEEK,True,2022-01-01
SKIN BOOSTER,2,WEEK,True,2022-01-01
ABSOLUT,2,WEEK,True,2022-01-01
DEEP CELL,2,WEEK,True,2022-01-01
SKIN FOOD,2,WEEK,True,2022-01-01
MC,2,WEEK,True,2022-01-01
THERMAGE,6,MONTH,True,2022-01-01
4DX,6,MONTH,True,2022-01-01
GOURI,1,MONTH,True,2022-01-01
XO,1,MONTH,True,2022-01-01
PN,1,MONTH,True,2022-01-01
FILLER,6,MONTH,True,2022-01-01
BOTOX,3,MONTH,True,2022-01-01
FINE SKIN,1,MONTH,True,2022-01-01
WHITE MESO,2,WEEK,True,2022-01-01
